time,x,z,heading,state,lane_index,turn_phase,left_vel,right_vel,lane_dir
44.5280,-9.185243,-9.201429,-1.652906,TURN_TO_LANE,1,TURN_TO_LANE,1.7600,-1.7600,+X
44.5440,-9.182725,-9.201650,-1.664400,TURN_TO_LANE,1,TURN_TO_LANE,1.7600,-1.7600,+X
44.5600,-9.180209,-9.201900,-1.675894,TURN_TO_LANE,1,TURN_TO_LANE,1.7600,-1.7600,+X
44.5760,-9.177697,-9.202178,-1.687388,TURN_TO_LANE,1,TURN_TO_LANE,1.7600,-1.7600,+X
44.5920,-9.175189,-9.202486,-1.698882,TURN_TO_LANE,1,TURN_TO_LANE,1.7600,-1.7600,+X
44.6080,-9.172684,-9.202823,-1.710377,TURN_TO_LANE,1,TURN_TO_LANE,1.7600,-1.7600,+X
44.6240,-9.170184,-9.203189,-1.721871,TURN_TO_LANE,1,TURN_TO_LANE,1.7600,-1.7600,+X
44.6400,-9.167688,-9.203583,-1.733365,TURN_TO_LANE,1,TURN_TO_LANE,1.7600,-1.7600,+X
44.6560,-9.165197,-9.204006,-1.744858,TURN_TO_LANE,1,TURN_TO_LANE,1.7600,-1.7600,+X
44.6720,-9.162711,-9.204458,-1.756352,TURN_TO_LANE,1,TURN_TO_LANE,1.7600,-1.7600,+X
44.6880,-9.160230,-9.204938,-1.767846,TURN_TO_LANE,1,TURN_TO_LANE,1.7600,-1.7600,+X
44.7040,-9.157755,-9.205447,-1.779340,TURN_TO_LANE,1,TURN_TO_LANE,1.7600,-1.7600,+X
44.7200,-9.155286,-9.205984,-1.790834,TURN_TO_LANE,1,TURN_TO_LANE,1.7600,-1.7600,+X
44.7360,-9.152824,-9.206550,-1.802328,TURN_TO_LANE,1,TURN_TO_LANE,1.7600,-1.7600,+X
44.7520,-9.150368,-9.207144,-1.813821,TURN_TO_LANE,1,TURN_TO_LANE,1.7600,-1.7600,+X
44.7680,-9.147919,-9.207766,-1.825315,TURN_TO_LANE,1,TURN_TO_LANE,1.7600,-1.7600,+X
44.7840,-9.145477,-9.208416,-1.836809,TURN_TO_LANE,1,TURN_TO_LANE,1.7600,-1.7600,+X
44.8000,-9.143043,-9.209094,-1.848303,TURN_TO_LANE,1,TURN_TO_LANE,1.7600,-1.7600,+X
44.8160,-9.140617,-9.209800,-1.859796,TURN_TO_LANE,1,TURN_TO_LANE,1.7600,-1.7600,+X
44.8320,-9.138200,-9.210534,-1.871290,TURN_TO_LANE,1,TURN_TO_LANE,1.7600,-1.7600,+X
44.8480,-9.135791,-9.211296,-1.882784,TURN_TO_LANE,1,TURN_TO_LANE,1.7600,-1.7600,+X
44.8640,-9.133391,-9.212086,-1.894277,TURN_TO_LANE,1,TURN_TO_LANE,1.7600,-1.7600,+X
44.8800,-9.131000,-9.212903,-1.905771,TURN_TO_LANE,1,TURN_TO_LANE,1.7600,-1.7600,+X
44.8960,-9.128618,-9.213747,-1.917264,TURN_TO_LANE,1,TURN_TO_LANE,1.7600,-1.7600,+X
44.9120,-9.126247,-9.214619,-1.928758,TURN_TO_LANE,1,TURN_TO_LANE,1.7600,-1.7600,+X
44.9280,-9.123886,-9.215518,-1.940251,TURN_TO_LANE,1,TURN_TO_LANE,1.7600,-1.7600,+X
44.9440,-9.121535,-9.216444,-1.951745,TURN_TO_LANE,1,TURN_TO_LANE,1.7600,-1.7600,+X
44.9600,-9.119195,-9.217397,-1.963238,TURN_TO_LANE,1,TURN_TO_LANE,1.7600,-1.7600,+X
44.9760,-9.116866,-9.218377,-1.974732,TURN_TO_LANE,1,TURN_TO_LANE,1.7600,-1.7600,+X
44.9920,-9.114549,-9.219383,-1.986225,TURN_TO_LANE,1,TURN_TO_LANE,1.7600,-1.7600,+X
45.0080,-9.112243,-9.220416,-1.997718,TURN_TO_LANE,1,TURN_TO_LANE,1.7600,-1.7600,+X
45.0240,-9.109949,-9.221476,-2.009212,TURN_TO_LANE,1,TURN_TO_LANE,1.7600,-1.7600,+X
45.0400,-9.107668,-9.222561,-2.020705,TURN_TO_LANE,1,TURN_TO_LANE,1.7600,-1.7600,+X
45.0560,-9.105399,-9.223673,-2.032198,TURN_TO_LANE,1,TURN_TO_LANE,1.7600,-1.7600,+X
45.0720,-9.103144,-9.224811,-2.043691,TURN_TO_LANE,1,TURN_TO_LANE,1.7600,-1.7600,+X
45.0880,-9.100901,-9.225975,-2.055184,TURN_TO_LANE,1,TURN_TO_LANE,1.7600,-1.7600,+X
45.1040,-9.098672,-9.227165,-2.066678,TURN_TO_LANE,1,TURN_TO_LANE,1.7600,-1.7600,+X
45.1200,-9.096457,-9.228380,-2.078171,TURN_TO_LANE,1,TURN_TO_LANE,1.7600,-1.7600,+X
45.1360,-9.094256,-9.229620,-2.089663,TURN_TO_LANE,1,TURN_TO_LANE,1.7600,-1.7600,+X
45.1520,-9.092070,-9.230886,-2.101156,TURN_TO_LANE,1,TURN_TO_LANE,1.7600,-1.7600,+X
45.1680,-9.089898,-9.232176,-2.112649,TURN_TO_LANE,1,TURN_TO_LANE,1.7600,-1.7600,+X
45.1840,-9.087741,-9.233492,-2.124142,TURN_TO_LANE,1,TURN_TO_LANE,1.7600,-1.7600,+X
45.2000,-9.085599,-9.234832,-2.135635,TURN_TO_LANE,1,TURN_TO_LANE,1.7600,-1.7600,+X
45.2160,-9.083473,-9.236197,-2.147127,TURN_TO_LANE,1,TURN_TO_LANE,1.7600,-1.7600,+X
45.2320,-9.081363,-9.237586,-2.158620,TURN_TO_LANE,1,TURN_TO_LANE,1.7600,-1.7600,+X
45.2480,-9.079269,-9.238999,-2.170112,TURN_TO_LANE,1,TURN_TO_LANE,1.7600,-1.7600,+X
45.2640,-9.077192,-9.240437,-2.181604,TURN_TO_LANE,1,TURN_TO_LANE,1.7600,-1.7600,+X
45.2800,-9.075131,-9.241898,-2.193097,TURN_TO_LANE,1,TURN_TO_LANE,1.7600,-1.7600,+X
45.2960,-9.073087,-9.243382,-2.204589,TURN_TO_LANE,1,TURN_TO_LANE,1.7600,-1.7600,+X
45.3120,-9.071060,-9.244890,-2.216081,TURN_TO_LANE,1,TURN_TO_LANE,1.7600,-1.7600,+X
45.3280,-9.069051,-9.246421,-2.227573,TURN_TO_LANE,1,TURN_TO_LANE,1.7600,-1.7600,+X
45.3440,-9.067060,-9.247975,-2.239064,TURN_TO_LANE,1,TURN_TO_LANE,1.7600,-1.7600,+X
45.3600,-9.065086,-9.249552,-2.250556,TURN_TO_LANE,1,TURN_TO_LANE,1.7600,-1.7600,+X
45.3760,-9.063131,-9.251151,-2.262047,TURN_TO_LANE,1,TURN_TO_LANE,1.7600,-1.7600,+X
45.3920,-9.061195,-9.252773,-2.273539,TURN_TO_LANE,1,TURN_TO_LANE,1.7600,-1.7600,+X
45.4080,-9.059277,-9.254417,-2.285030,TURN_TO_LANE,1,TURN_TO_LANE,1.7600,-1.7600,+X
45.4240,-9.057378,-9.256083,-2.296521,TURN_TO_LANE,1,TURN_TO_LANE,1.7600,-1.7600,+X
45.4400,-9.055499,-9.257770,-2.308011,TURN_TO_LANE,1,TURN_TO_LANE,1.7600,-1.7600,+X
45.4560,-9.053639,-9.259479,-2.319502,TURN_TO_LANE,1,TURN_TO_LANE,1.7600,-1.7600,+X
45.4720,-9.051799,-9.261209,-2.330992,TURN_TO_LANE,1,TURN_TO_LANE,1.7600,-1.7600,+X
45.4880,-9.049980,-9.262960,-2.342482,TURN_TO_LANE,1,TURN_TO_LANE,1.7600,-1.7600,+X
45.5040,-9.048180,-9.264732,-2.353972,TURN_TO_LANE,1,TURN_TO_LANE,1.7600,-1.7600,+X
45.5200,-9.046401,-9.266525,-2.365462,TURN_TO_LANE,1,TURN_TO_LANE,1.7600,-1.7600,+X
45.5360,-9.044643,-9.268338,-2.376952,TURN_TO_LANE,1,TURN_TO_LANE,1.7600,-1.7600,+X
45.5520,-9.042906,-9.270171,-2.388442,TURN_TO_LANE,1,TURN_TO_LANE,1.7600,-1.7600,+X
45.5680,-9.041190,-9.272024,-2.399932,TURN_TO_LANE,1,TURN_TO_LANE,1.7600,-1.7600,+X
45.5840,-9.039496,-9.273897,-2.411422,TURN_TO_LANE,1,TURN_TO_LANE,1.7600,-1.7600,+X
45.6000,-9.037823,-9.275789,-2.422911,TURN_TO_LANE,1,TURN_TO_LANE,1.7600,-1.7600,+X
45.6160,-9.036172,-9.277700,-2.434401,TURN_TO_LANE,1,TURN_TO_LANE,1.7600,-1.7600,+X
45.6320,-9.034543,-9.279630,-2.445891,TURN_TO_LANE,1,TURN_TO_LANE,1.7600,-1.7600,+X
45.6480,-9.032937,-9.281579,-2.457381,TURN_TO_LANE,1,TURN_TO_LANE,1.7600,-1.7600,+X
45.6640,-9.031353,-9.283546,-2.468871,TURN_TO_LANE,1,TURN_TO_LANE,1.7600,-1.7600,+X
45.6800,-9.029792,-9.285531,-2.480361,TURN_TO_LANE,1,TURN_TO_LANE,1.7600,-1.7600,+X
45.6960,-9.028251,-9.287534,-2.491856,TURN_TO_LANE,1,TURN_TO_LANE,1.7600,-1.7600,+X
45.7120,-9.026733,-9.289554,-2.503351,TURN_TO_LANE,1,TURN_TO_LANE,1.7600,-1.7600,+X
45.7280,-9.025238,-9.291592,-2.514847,TURN_TO_LANE,1,TURN_TO_LANE,1.7600,-1.7600,+X
45.7440,-9.023767,-9.293647,-2.526342,TURN_TO_LANE,1,TURN_TO_LANE,1.7600,-1.7600,+X
45.7600,-9.022319,-9.295718,-2.537838,TURN_TO_LANE,1,TURN_TO_LANE,1.7600,-1.7600,+X
45.7760,-9.020896,-9.297806,-2.549334,TURN_TO_LANE,1,TURN_TO_LANE,1.7600,-1.7600,+X
45.7920,-9.019496,-9.299911,-2.560830,TURN_TO_LANE,1,TURN_TO_LANE,1.7600,-1.7600,+X
45.8080,-9.018121,-9.302031,-2.572325,TURN_TO_LANE,1,TURN_TO_LANE,1.7600,-1.7600,+X
45.8240,-9.016771,-9.304167,-2.583821,TURN_TO_LANE,1,TURN_TO_LANE,1.7600,-1.7600,+X
45.8400,-9.015445,-9.306319,-2.595317,TURN_TO_LANE,1,TURN_TO_LANE,1.7600,-1.7600,+X
45.8560,-9.014144,-9.308485,-2.606813,TURN_TO_LANE,1,TURN_TO_LANE,1.7600,-1.7600,+X
45.8720,-9.012868,-9.310667,-2.618309,TURN_TO_LANE,1,TURN_TO_LANE,1.7268,-1.7268,+X
45.8880,-9.011641,-9.312822,-2.629589,TURN_TO_LANE,1,TURN_TO_LANE,1.6896,-1.6896,+X
45.9040,-9.010464,-9.314944,-2.640626,TURN_TO_LANE,1,TURN_TO_LANE,1.6532,-1.6532,+X
45.9200,-9.009336,-9.317034,-2.651424,TURN_TO_LANE,1,TURN_TO_LANE,1.6176,-1.6176,+X
45.9360,-9.008254,-9.319089,-2.661990,TURN_TO_LANE,1,TURN_TO_LANE,1.5827,-1.5827,+X
45.9520,-9.007217,-9.321112,-2.672327,TURN_TO_LANE,1,TURN_TO_LANE,1.5486,-1.5486,+X
45.9680,-9.006223,-9.323101,-2.682442,TURN_TO_LANE,1,TURN_TO_LANE,1.5152,-1.5152,+X
45.9840,-9.005270,-9.325057,-2.692338,TURN_TO_LANE,1,TURN_TO_LANE,1.4825,-1.4825,+X
46.0000,-9.004357,-9.326980,-2.702021,TURN_TO_LANE,1,TURN_TO_LANE,1.4506,-1.4506,+X
46.0160,-9.003481,-9.328869,-2.711495,TURN_TO_LANE,1,TURN_TO_LANE,1.4193,-1.4193,+X
46.0320,-9.002642,-9.330726,-2.720764,TURN_TO_LANE,1,TURN_TO_LANE,1.3887,-1.3887,+X
46.0480,-9.001837,-9.332551,-2.729834,TURN_TO_LANE,1,TURN_TO_LANE,1.3588,-1.3588,+X
46.0640,-9.001066,-9.334343,-2.738708,TURN_TO_LANE,1,TURN_TO_LANE,1.3295,-1.3295,+X
46.0800,-9.000327,-9.336102,-2.747391,TURN_TO_LANE,1,TURN_TO_LANE,1.3009,-1.3009,+X
46.0960,-8.999619,-9.337831,-2.755886,TURN_TO_LANE,1,TURN_TO_LANE,1.2728,-1.2728,+X
46.1120,-8.998940,-9.339527,-2.764199,TURN_TO_LANE,1,TURN_TO_LANE,1.2454,-1.2454,+X
46.1280,-8.998290,-9.341193,-2.772332,TURN_TO_LANE,1,TURN_TO_LANE,1.2186,-1.2186,+X
46.1440,-8.997667,-9.342827,-2.780290,TURN_TO_LANE,1,TURN_TO_LANE,1.1923,-1.1923,+X
46.1600,-8.997069,-9.344431,-2.788076,TURN_TO_LANE,1,TURN_TO_LANE,1.1666,-1.1666,+X
46.1760,-8.996497,-9.346005,-2.795694,TURN_TO_LANE,1,TURN_TO_LANE,1.1415,-1.1415,+X
46.1920,-8.995949,-9.347549,-2.803148,TURN_TO_LANE,1,TURN_TO_LANE,1.1169,-1.1169,+X
46.2080,-8.995424,-9.349064,-2.810442,TURN_TO_LANE,1,TURN_TO_LANE,1.0928,-1.0928,+X
46.2240,-8.994920,-9.350550,-2.817578,TURN_TO_LANE,1,TURN_TO_LANE,1.0692,-1.0692,+X
46.2400,-8.994438,-9.352007,-2.824561,TURN_TO_LANE,1,TURN_TO_LANE,1.0462,-1.0462,+X
46.2560,-8.993976,-9.353436,-2.831393,TURN_TO_LANE,1,TURN_TO_LANE,1.0237,-1.0237,+X
46.2720,-8.993533,-9.354837,-2.838077,TURN_TO_LANE,1,TURN_TO_LANE,1.0016,-1.0016,+X
46.2880,-8.993110,-9.356211,-2.844618,TURN_TO_LANE,1,TURN_TO_LANE,0.9800,-0.9800,+X
46.3040,-8.992703,-9.357557,-2.851018,TURN_TO_LANE,1,TURN_TO_LANE,0.9589,-0.9589,+X
46.3200,-8.992314,-9.358877,-2.857280,TURN_TO_LANE,1,TURN_TO_LANE,0.9382,-0.9382,+X
46.3360,-8.991942,-9.360172,-2.863407,TURN_TO_LANE,1,TURN_TO_LANE,0.9180,-0.9180,+X
46.3520,-8.991585,-9.361440,-2.869401,TURN_TO_LANE,1,TURN_TO_LANE,0.8982,-0.8982,+X
46.3680,-8.991243,-9.362683,-2.875267,TURN_TO_LANE,1,TURN_TO_LANE,0.8789,-0.8789,+X
46.3840,-8.990915,-9.363901,-2.881006,TURN_TO_LANE,1,TURN_TO_LANE,0.8599,-0.8599,+X
46.4000,-8.990601,-9.365094,-2.886622,TURN_TO_LANE,1,TURN_TO_LANE,0.8414,-0.8414,+X
46.4160,-8.990301,-9.366264,-2.892116,TURN_TO_LANE,1,TURN_TO_LANE,0.8233,-0.8233,+X
46.4320,-8.990013,-9.367410,-2.897492,TURN_TO_LANE,1,TURN_TO_LANE,0.8055,-0.8055,+X
46.4480,-8.989737,-9.368533,-2.902753,TURN_TO_LANE,1,TURN_TO_LANE,0.7882,-0.7882,+X
46.4640,-8.989474,-9.369632,-2.907899,TURN_TO_LANE,1,TURN_TO_LANE,0.7712,-0.7712,+X
46.4800,-8.989221,-9.370710,-2.912935,TURN_TO_LANE,1,TURN_TO_LANE,0.7546,-0.7546,+X
46.4960,-8.988979,-9.371765,-2.917863,TURN_TO_LANE,1,TURN_TO_LANE,0.7383,-0.7383,+X
46.5120,-8.988747,-9.372799,-2.922684,TURN_TO_LANE,1,TURN_TO_LANE,0.7224,-0.7224,+X
46.5280,-8.988525,-9.373811,-2.927401,TURN_TO_LANE,1,TURN_TO_LANE,0.7068,-0.7068,+X
46.5440,-8.988312,-9.374803,-2.932017,TURN_TO_LANE,1,TURN_TO_LANE,0.6916,-0.6916,+X
46.5600,-8.988108,-9.375774,-2.936533,TURN_TO_LANE,1,TURN_TO_LANE,0.6767,-0.6767,+X
46.5760,-8.987913,-9.376725,-2.940952,TURN_TO_LANE,1,TURN_TO_LANE,0.6621,-0.6621,+X
46.5920,-8.987726,-9.377657,-2.945275,TURN_TO_LANE,1,TURN_TO_LANE,0.6478,-0.6478,+X
46.6080,-8.987548,-9.378569,-2.949506,TURN_TO_LANE,1,TURN_TO_LANE,0.6339,-0.6339,+X
46.6240,-8.987376,-9.379462,-2.953645,TURN_TO_LANE,1,TURN_TO_LANE,0.6202,-0.6202,+X
46.6400,-8.987212,-9.380337,-2.957695,TURN_TO_LANE,1,TURN_TO_LANE,0.6069,-0.6069,+X
46.6560,-8.987055,-9.381193,-2.961657,TURN_TO_LANE,1,TURN_TO_LANE,0.5938,-0.5938,+X
46.6720,-8.986905,-9.382031,-2.965535,TURN_TO_LANE,1,TURN_TO_LANE,0.5810,-0.5810,+X
46.6880,-8.986761,-9.382852,-2.969328,TURN_TO_LANE,1,TURN_TO_LANE,0.5685,-0.5685,+X
46.7040,-8.986623,-9.383656,-2.973040,TURN_TO_LANE,1,TURN_TO_LANE,0.5562,-0.5562,+X
46.7200,-8.986491,-9.384443,-2.976672,TURN_TO_LANE,1,TURN_TO_LANE,0.5442,-0.5442,+X
46.7360,-8.986365,-9.385213,-2.980226,TURN_TO_LANE,1,TURN_TO_LANE,0.5325,-0.5325,+X
46.7520,-8.986243,-9.385967,-2.983703,TURN_TO_LANE,1,TURN_TO_LANE,0.5210,-0.5210,+X
46.7680,-8.986128,-9.386706,-2.987105,TURN_TO_LANE,1,TURN_TO_LANE,0.5098,-0.5098,+X
46.7840,-8.986017,-9.387428,-2.990434,TURN_TO_LANE,1,TURN_TO_LANE,0.4988,-0.4988,+X
46.8000,-8.985910,-9.388136,-2.993691,TURN_TO_LANE,1,TURN_TO_LANE,0.4881,-0.4881,+X
46.8160,-8.985809,-9.388828,-2.996877,TURN_TO_LANE,1,TURN_TO_LANE,0.4776,-0.4776,+X
46.8320,-8.985711,-9.389506,-2.999995,TURN_TO_LANE,1,TURN_TO_LANE,0.4673,-0.4673,+X
46.8480,-8.985618,-9.390170,-3.003046,TURN_TO_LANE,1,TURN_TO_LANE,0.4572,-0.4572,+X
46.8640,-8.985529,-9.390819,-3.006032,TURN_TO_LANE,1,TURN_TO_LANE,0.4474,-0.4474,+X
46.8800,-8.985443,-9.391455,-3.008952,TURN_TO_LANE,1,TURN_TO_LANE,0.4377,-0.4377,+X
46.8960,-8.985361,-9.392078,-3.011810,TURN_TO_LANE,1,TURN_TO_LANE,0.4283,-0.4283,+X
46.9120,-8.985283,-9.392687,-3.014606,TURN_TO_LANE,1,TURN_TO_LANE,0.4191,-0.4191,+X
46.9280,-8.985208,-9.393283,-3.017342,TURN_TO_LANE,1,TURN_TO_LANE,0.4100,-0.4100,+X
46.9440,-8.985136,-9.393866,-3.020019,TURN_TO_LANE,1,TURN_TO_LANE,0.4012,-0.4012,+X
46.9600,-8.985067,-9.394437,-3.022639,TURN_TO_LANE,1,TURN_TO_LANE,0.3925,-0.3925,+X
46.9760,-8.985001,-9.394996,-3.025201,TURN_TO_LANE,1,TURN_TO_LANE,0.3841,-0.3841,+X
46.9920,-8.984938,-9.395543,-3.027709,TURN_TO_LANE,1,TURN_TO_LANE,0.3758,-0.3758,+X
47.0080,-8.984878,-9.396079,-3.030163,TURN_TO_LANE,1,TURN_TO_LANE,0.3677,-0.3677,+X
47.0240,-8.984820,-9.396603,-3.032563,TURN_TO_LANE,1,TURN_TO_LANE,0.3598,-0.3598,+X
47.0400,-8.984764,-9.397115,-3.034912,TURN_TO_LANE,1,TURN_TO_LANE,0.3520,-0.3520,+X
47.0560,-8.984711,-9.397617,-3.037210,TURN_TO_LANE,1,TURN_TO_LANE,0.3445,-0.3445,+X
47.0720,-8.984661,-9.398108,-3.039459,TURN_TO_LANE,1,TURN_TO_LANE,0.3370,-0.3370,+X
47.0880,-8.984612,-9.398589,-3.041659,TURN_TO_LANE,1,TURN_TO_LANE,0.3298,-0.3298,+X
47.1040,-8.984566,-9.399059,-3.043812,TURN_TO_LANE,1,TURN_TO_LANE,0.3227,-0.3227,+X
47.1200,-8.984521,-9.399520,-3.045919,TURN_TO_LANE,1,TURN_TO_LANE,0.3157,-0.3157,+X
47.1360,-8.984478,-9.399970,-3.047980,TURN_TO_LANE,1,TURN_TO_LANE,0.3089,-0.3089,+X
47.1520,-8.984438,-9.400411,-3.049996,TURN_TO_LANE,1,TURN_TO_LANE,0.3023,-0.3023,+X
47.1680,-8.984399,-9.400842,-3.051970,TURN_TO_LANE,1,TURN_TO_LANE,0.2958,-0.2958,+X
47.1840,-8.984361,-9.401264,-3.053900,TURN_TO_LANE,1,TURN_TO_LANE,0.2894,-0.2894,+X
47.2000,-8.984325,-9.401677,-3.055789,TURN_TO_LANE,1,TURN_TO_LANE,0.2832,-0.2832,+X
47.2160,-8.984291,-9.402082,-3.057637,TURN_TO_LANE,1,TURN_TO_LANE,0.2771,-0.2771,+X
47.2320,-8.984258,-9.402477,-3.059446,TURN_TO_LANE,1,TURN_TO_LANE,0.2711,-0.2711,+X
47.2480,-8.984227,-9.402864,-3.061215,TURN_TO_LANE,1,TURN_TO_LANE,0.2652,-0.2652,+X
47.2640,-8.984197,-9.403243,-3.062947,TURN_TO_LANE,1,TURN_TO_LANE,0.2595,-0.2595,+X
47.2800,-8.984168,-9.403614,-3.064641,TURN_TO_LANE,1,TURN_TO_LANE,0.2539,-0.2539,+X
47.2960,-8.984140,-9.403976,-3.066298,TURN_TO_LANE,1,TURN_TO_LANE,0.2485,-0.2485,+X
47.3120,-8.984114,-9.404331,-3.067920,TURN_TO_LANE,1,TURN_TO_LANE,0.2431,-0.2431,+X
47.3280,-8.984089,-9.404678,-3.069507,TURN_TO_LANE,1,TURN_TO_LANE,0.2379,-0.2379,+X
47.3440,-8.984064,-9.405018,-3.071059,TURN_TO_LANE,1,TURN_TO_LANE,0.2328,-0.2328,+X
47.3600,-8.984041,-9.405351,-3.072578,TURN_TO_LANE,1,TURN_TO_LANE,0.2277,-0.2277,+X
47.3760,-8.984019,-9.405676,-3.074065,TURN_TO_LANE,1,TURN_TO_LANE,0.2228,-0.2228,+X
47.3920,-8.983998,-9.405994,-3.075519,TURN_TO_LANE,1,TURN_TO_LANE,0.2180,-0.2180,+X
47.4080,-8.983977,-9.406306,-3.076942,TURN_TO_LANE,1,TURN_TO_LANE,0.2133,-0.2133,+X
47.4240,-8.983958,-9.406611,-3.078334,TURN_TO_LANE,1,TURN_TO_LANE,0.2088,-0.2088,+X
47.4400,-8.983939,-9.406909,-3.079697,TURN_TO_LANE,1,TURN_TO_LANE,0.2043,-0.2043,+X
47.4560,-8.983921,-9.407201,-3.081030,TURN_TO_LANE,1,TURN_TO_LANE,0.1999,-0.1999,+X
47.4720,-8.983904,-9.407486,-3.082334,TURN_TO_LANE,1,TURN_TO_LANE,0.1956,-0.1956,+X
47.4880,-8.983888,-9.407766,-3.083610,TURN_TO_LANE,1,TURN_TO_LANE,0.1913,-0.1913,+X
47.5040,-8.983872,-9.408039,-3.084858,TURN_TO_LANE,1,TURN_TO_LANE,0.1872,-0.1872,+X
47.5200,-8.983857,-9.408306,-3.086080,TURN_TO_LANE,1,TURN_TO_LANE,0.1832,-0.1832,+X
47.5360,-8.983843,-9.408568,-3.087275,TURN_TO_LANE,1,TURN_TO_LANE,0.1792,-0.1792,+X
47.5520,-8.983829,-9.408824,-3.088445,TURN_TO_LANE,1,TURN_TO_LANE,0.1754,-0.1754,+X
47.5680,-8.983816,-9.409075,-3.089589,TURN_TO_LANE,1,TURN_TO_LANE,0.1716,-0.1716,+X
47.5840,-8.983804,-9.409320,-3.090709,TURN_TO_LANE,1,TURN_TO_LANE,0.1679,-0.1679,+X
47.6000,-8.983792,-9.409560,-3.091805,TURN_TO_LANE,1,TURN_TO_LANE,0.1643,-0.1643,+X
47.6160,-8.983780,-9.409794,-3.092877,TURN_TO_LANE,1,TURN_TO_LANE,0.1608,-0.1608,+X
47.6320,-8.983769,-9.410024,-3.093925,TURN_TO_LANE,1,TURN_TO_LANE,0.1573,-0.1573,+X
47.6480,-8.983758,-9.410249,-3.094952,TURN_TO_LANE,1,TURN_TO_LANE,0.1539,-0.1539,+X
47.6640,-8.983748,-9.410468,-3.095956,TURN_TO_LANE,1,TURN_TO_LANE,0.1506,-0.1506,+X
47.6800,-8.983739,-9.410684,-3.096938,TURN_TO_LANE,1,TURN_TO_LANE,0.1474,-0.1474,+X
47.6960,-8.983729,-9.410894,-3.097899,TURN_TO_LANE,1,TURN_TO_LANE,0.1442,-0.1442,+X
47.7120,-8.983720,-9.411100,-3.098840,TURN_TO_LANE,1,TURN_TO_LANE,0.1411,-0.1411,+X
47.7280,-8.983712,-9.411301,-3.099760,TURN_TO_LANE,1,TURN_TO_LANE,0.1380,-0.1380,+X
47.7440,-8.983704,-9.411499,-3.100661,TURN_TO_LANE,1,TURN_TO_LANE,0.1351,-0.1351,+X
47.7600,-8.983696,-9.411692,-3.101542,TURN_TO_LANE,1,TURN_TO_LANE,0.1322,-0.1322,+X
47.7760,-8.983689,-9.411880,-3.102404,TURN_TO_LANE,1,TURN_TO_LANE,0.1320,-0.1320,+X
47.7920,-8.983681,-9.412069,-3.103265,TURN_TO_LANE,1,TURN_TO_LANE,0.1320,-0.1320,+X
47.8080,-8.983674,-9.412257,-3.104126,TURN_TO_LANE,1,TURN_TO_LANE,0.1320,-0.1320,+X
47.8240,-8.983667,-9.412446,-3.104986,TURN_TO_LANE,1,TURN_TO_LANE,0.1320,-0.1320,+X
47.8400,-8.983660,-9.412635,-3.105847,TURN_TO_LANE,1,TURN_TO_LANE,0.1320,-0.1320,+X
47.8560,-8.983654,-9.412823,-3.106708,TURN_TO_LANE,1,TURN_TO_LANE,0.1320,-0.1320,+X
47.8720,-8.983647,-9.413012,-3.107569,TURN_TO_LANE,1,TURN_TO_LANE,0.1320,-0.1320,+X
47.8880,-8.983641,-9.413200,-3.108430,TURN_TO_LANE,1,TURN_TO_LANE,0.1320,-0.1320,+X
47.9040,-8.983635,-9.413389,-3.109291,TURN_TO_LANE,1,TURN_TO_LANE,0.1320,-0.1320,+X
47.9200,-8.983629,-9.413578,-3.110152,TURN_TO_LANE,1,TURN_TO_LANE,0.1320,-0.1320,+X
47.9360,-8.983623,-9.413766,-3.111013,TURN_TO_LANE,1,TURN_TO_LANE,0.1320,-0.1320,+X
47.9520,-8.983617,-9.413955,-3.111873,TURN_TO_LANE,1,TURN_TO_LANE,0.1320,-0.1320,+X
47.9680,-8.983612,-9.414144,-3.112734,TURN_TO_LANE,1,TURN_TO_LANE,0.1320,-0.1320,+X
47.9840,-8.983606,-9.414333,-3.113595,TURN_TO_LANE,1,TURN_TO_LANE,0.1320,-0.1320,+X
48.0000,-8.983601,-9.414522,-3.114456,TURN_TO_LANE,1,TURN_TO_LANE,0.1320,-0.1320,+X
48.0160,-8.983596,-9.414710,-3.115317,TURN_TO_LANE,1,TURN_TO_LANE,0.1320,-0.1320,+X
48.0320,-8.983591,-9.414899,-3.116178,TURN_TO_LANE,1,TURN_TO_LANE,0.1320,-0.1320,+X
48.0480,-8.983586,-9.415088,-3.117038,TURN_TO_LANE,1,TURN_TO_LANE,0.1320,-0.1320,+X
48.0640,-8.983582,-9.415277,-3.117899,TURN_TO_LANE,1,TURN_TO_LANE,0.1320,-0.1320,+X
48.0800,-8.983577,-9.415466,-3.118760,TURN_TO_LANE,1,TURN_TO_LANE,0.1320,-0.1320,+X
48.0960,-8.983573,-9.415655,-3.119621,TURN_TO_LANE,1,TURN_TO_LANE,0.1320,-0.1320,+X
48.1120,-8.983569,-9.415843,-3.120482,TURN_TO_LANE,1,TURN_TO_LANE,0.1320,-0.1320,+X
48.1280,-8.983565,-9.416032,-3.121343,TURN_TO_LANE,1,TURN_TO_LANE,0.1320,-0.1320,+X
48.1440,-8.983562,-9.416221,-3.122203,TURN_TO_LANE,1,TURN_TO_LANE,0.1320,-0.1320,+X
48.1600,-8.983558,-9.416410,-3.123064,TURN_TO_LANE,1,TURN_TO_LANE,0.1320,-0.1320,+X
